"Table 1.1.6. Real Gross Domestic Product, Chained Dollars"
"Table 1.1.6. Real Gross Domestic Product, Chained Dollars"
"Last Revised on: January 25, 2024 - Next Release Date February 28, 2024"
Line,,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023,2023,2023,2023
Line,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
1,"        Gross domestic product",7238.7,7246.5,7300.3,7318.5,7341.6,7190.3,7181.7,7315.7,7459.0,7403.7,7492.4,7410.8,7295.6,7328.9,7300.9,7303.8,7400.1,7568.5,7719.7,7880.8,8034.8,8173.7,8252.5,8320.2,8400.8,8474.8,8604.2,8668.2,8749.1,8788.5,8872.6,8920.2,8986.4,9083.3,9162.0,9319.3,9367.5,9490.6,9546.2,9673.4,9771.7,9846.3,9919.2,9938.8,10047.4,10083.9,10090.6,9998.7,9951.9,10029.5,10080.2,10115.3,10236.4,10347.4,10449.7,10558.6,10576.3,10637.8,10688.6,10834.0,10939.1,11087.4,11152.2,11279.9,11320.0,11353.7,11450.3,11528.1,11614.4,11808.1,11914.1,12037.8,12115.5,12317.2,12471.0,12577.5,12703.7,12821.3,12982.8,13191.7,13315.6,13426.7,13604.8,13828.0,13878.1,14130.9,14145.3,14229.8,14183.1,14271.7,14214.5,14253.6,14372.8,14460.8,14519.6,14537.6,14614.1,14743.6,14988.8,15162.8,15248.7,15366.9,15512.6,15670.9,15844.7,15922.8,16047.6,16136.7,16353.8,16396.2,16420.7,16561.9,16611.7,16713.3,16809.6,16915.2,16843.0,16943.3,16854.3,16485.4,16298.3,16269.1,16326.3,16502.8,16582.7,16743.2,16872.3,16960.9,16920.6,17035.1,17031.3,17222.6,17367.0,17444.5,17469.7,17489.9,17662.4,17709.7,17860.5,18016.1,17954.0,18185.9,18406.9,18500.0,18666.6,18782.2,18857.4,18892.2,19001.7,19062.7,19197.9,19304.4,19398.3,19506.9,19660.8,19882.4,20044.1,20150.5,20276.2,20304.9,20415.2,20584.5,20817.6,20951.1,20665.6,19034.8,20511.8,20724.1,20990.5,21309.5,21483.1,21847.6,21738.9,21708.2,21851.1,21990.0,22112.3,22225.4,22490.7,22672.9
2,Personal consumption expenditures,4488.8,4485.9,4529.6,4540.8,4534.3,4432.2,4480.8,4541.4,4556.6,4556.9,4578.0,4546.7,4580.2,4594.1,4624.9,4706.0,4752.5,4849.3,4936.2,5014.9,5056.5,5127.3,5165.4,5232.3,5321.2,5370.0,5472.0,5483.9,5531.8,5592.1,5691.0,5725.8,5731.2,5809.4,5875.6,5888.1,5992.1,6036.4,6090.0,6159.2,6187.8,6216.7,6276.9,6304.2,6357.2,6376.6,6401.8,6353.1,6329.2,6381.7,6413.5,6410.3,6530.3,6574.7,6645.1,6724.3,6750.1,6811.5,6887.3,6947.8,7027.3,7081.9,7135.9,7213.1,7231.0,7294.4,7360.5,7411.9,7480.2,7560.7,7606.5,7667.1,7747.9,7782.8,7915.4,8010.0,8091.0,8233.5,8340.8,8461.3,8548.2,8679.1,8776.7,8905.1,9039.7,9124.2,9211.6,9292.1,9325.8,9344.5,9377.0,9528.3,9549.5,9597.8,9665.0,9718.7,9766.6,9878.4,10018.1,10087.1,10181.1,10236.7,10356.9,10474.1,10540.6,10657.4,10745.9,10765.7,10883.1,10939.5,11009.7,11114.8,11183.3,11212.7,11287.5,11331.9,11316.4,11347.6,11260.1,11158.8,11130.5,11075.7,11150.2,11137.9,11202.5,11303.0,11383.6,11453.4,11497.1,11509.0,11544.0,11563.9,11647.3,11667.8,11691.4,11738.0,11814.3,11848.1,11896.3,12001.0,12044.2,12159.9,12280.1,12421.6,12516.9,12603.1,12691.8,12743.4,12839.6,12903.3,12993.1,13060.1,13160.5,13225.7,13315.4,13460.9,13558.4,13631.0,13693.8,13736.6,13752.6,13862.8,14003.8,14093.9,13862.3,12668.7,13793.9,13982.9,14282.6,14745.6,14848.8,14995.6,14995.2,15069.2,15127.4,15171.4,15312.9,15343.6,15461.4,15569.8
3,"    Goods",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,3397.3,3405.2,3426.7,3433.4,3377.0,3371.9,3301.3,3200.6,3201.5,3180.9,3236.3,3219.0,3243.2,3287.4,3312.1,3358.2,3374.9,3362.5,3363.7,3388.0,3430.9,3430.3,3445.4,3469.9,3533.3,3541.0,3569.9,3605.2,3632.2,3700.5,3742.3,3795.9,3845.0,3886.1,3930.2,3948.6,3990.7,4025.5,4068.5,4094.3,4131.2,4175.1,4226.8,4315.7,4355.3,4365.7,4385.6,4408.2,4417.9,4491.0,4554.8,4575.9,4551.8,4450.2,4939.2,4978.3,5171.7,5351.8,5234.3,5305.6,5289.7,5285.3,5275.7,5275.2,5341.0,5347.3,5411.3,5462.1
4,"        Durable goods",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,969.9,980.1,992.1,999.5,967.2,960.3,927.9,859.6,861.1,854.9,896.4,875.3,886.0,913.9,928.2,954.2,962.6,955.8,964.3,987.4,1011.5,1013.4,1026.6,1049.8,1076.2,1081.5,1091.3,1102.5,1121.0,1162.8,1183.0,1205.8,1228.9,1253.7,1270.1,1278.3,1295.3,1306.3,1339.8,1360.8,1371.7,1389.2,1424.9,1477.8,1496.9,1505.6,1516.4,1518.9,1507.0,1545.2,1580.6,1602.9,1531.7,1530.9,1822.1,1847.5,1966.7,2033.6,1904.3,1955.0,1962.3,1957.8,1962.3,1957.5,2022.5,2020.9,2053.9,2077.1
5,"        Nondurable goods",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2435.0,2429.9,2437.5,2435.5,2416.6,2420.4,2385.1,2362.3,2361.4,2347.3,2354.7,2362.3,2374.8,2387.9,2396.8,2414.6,2422.7,2417.5,2409.3,2408.7,2426.3,2423.6,2424.8,2424.8,2461.5,2463.7,2482.7,2506.7,2514.7,2540.3,2561.8,2592.4,2618.2,2634.0,2661.6,2671.7,2696.7,2720.4,2729.1,2733.6,2759.5,2785.8,2801.8,2838.1,2858.9,2860.8,2870.0,2889.7,2910.9,2946.1,2975.2,2974.9,3019.0,2919.8,3122.8,3136.7,3212.9,3325.9,3335.0,3356.3,3333.4,3333.4,3319.7,3323.7,3327.8,3335.4,3367.3,3395.4
6,"    Services",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,7785.6,7807.3,7860.9,7900.1,7952.0,7991.3,7984.1,7997.2,7965.7,7931.7,7944.7,7952.2,7992.0,8046.0,8101.9,8121.5,8147.7,8174.9,8210.4,8202.5,8239.8,8262.1,8269.4,8289.8,8296.0,8322.6,8339.9,8408.9,8423.2,8466.5,8544.3,8631.2,8675.8,8719.8,8763.4,8796.5,8850.1,8878.6,8925.0,8966.0,9029.3,9050.5,9088.4,9145.3,9203.4,9265.6,9308.6,9329.1,9335.6,9374.0,9451.5,9519.4,9313.6,8240.0,8884.4,9032.2,9144.9,9429.6,9641.1,9717.9,9733.0,9810.8,9878.2,9922.3,9998.9,10023.1,10078.7,10137.4
7,Gross private domestic investment,1014.6,1013.7,996.6,978.9,972.2,889.6,830.9,908.3,992.4,951.2,1004.9,969.5,877.8,877.1,869.1,801.9,829.7,903.1,959.7,1053.1,1154.8,1192.4,1218.2,1202.4,1169.4,1189.3,1181.2,1224.8,1224.4,1203.0,1170.7,1174.2,1205.9,1206.5,1206.7,1288.9,1227.0,1256.2,1263.2,1282.5,1326.0,1313.2,1301.4,1291.8,1304.6,1305.0,1279.7,1208.1,1167.9,1167.9,1191.0,1233.3,1210.5,1278.9,1289.1,1328.4,1359.8,1367.6,1358.3,1429.7,1484.1,1557.1,1531.7,1594.7,1611.4,1578.0,1568.6,1607.5,1633.3,1711.8,1789.6,1787.2,1823.3,1935.2,1962.1,1990.9,2078.2,2065.3,2119.0,2183.4,2243.5,2244.7,2306.5,2368.0,2351.2,2490.5,2466.4,2471.5,2359.0,2362.7,2311.4,2196.6,2262.1,2298.9,2296.0,2293.7,2312.5,2327.5,2411.6,2493.9,2498.1,2597.5,2638.7,2693.6,2769.3,2733.2,2769.1,2857.4,2899.2,2882.6,2871.6,2818.2,2800.0,2827.0,2794.5,2762.5,2687.0,2641.9,2589.3,2338.9,2073.1,1952.6,1946.9,2128.5,2174.3,2288.5,2390.1,2383.3,2338.9,2434.5,2445.3,2633.8,2692.2,2752.6,2759.9,2736.4,2845.4,2882.5,2999.0,3027.8,2998.1,3121.3,3193.2,3203.4,3314.9,3328.0,3335.3,3315.3,3301.1,3287.0,3301.1,3391.7,3382.7,3435.9,3493.2,3558.9,3612.9,3612.4,3722.2,3724.8,3751.8,3778.2,3818.1,3773.2,3676.6,3145.2,3735.1,3853.1,3820.4,3767.3,3910.8,4159.1,4222.4,4105.5,4024.8,4058.5,3963.7,4014.1,4111.1,4132.1
8,"    Fixed investment",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2787.0,2800.1,2784.1,2757.4,2714.7,2692.4,2624.4,2451.1,2256.2,2174.4,2182.5,2193.5,2192.7,2272.7,2285.2,2328.8,2325.3,2380.0,2480.4,2544.2,2624.0,2677.2,2681.3,2729.4,2782.6,2811.7,2863.4,2910.2,2946.0,3032.7,3094.5,3137.3,3150.3,3184.5,3220.3,3219.5,3243.2,3267.1,3303.6,3333.7,3376.9,3410.5,3436.6,3516.0,3576.8,3613.8,3623.5,3632.8,3639.8,3706.3,3748.8,3739.0,3708.2,3414.0,3633.6,3764.7,3849.1,3904.3,3888.8,3907.1,3976.0,3974.0,3930.9,3876.5,3905.9,3955.9,3981.3,3998.5
9,"        Nonresidential",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1940.4,1983.5,2014.6,2045.7,2053.8,2058.0,2019.6,1901.9,1758.6,1705.1,1695.2,1706.6,1718.7,1775.3,1823.7,1859.4,1857.3,1905.7,1995.4,2046.6,2099.3,2146.7,2139.6,2162.9,2196.3,2207.6,2248.2,2302.2,2339.4,2406.4,2458.5,2479.9,2481.1,2498.4,2513.6,2502.5,2504.6,2525.9,2564.0,2584.6,2610.4,2639.8,2665.2,2728.9,2805.3,2837.1,2854.6,2880.4,2895.6,2951.3,2982.7,2970.9,2912.0,2676.9,2791.6,2862.0,2923.9,2992.4,2982.8,3002.7,3080.0,3120.0,3156.3,3170.0,3214.5,3272.7,3284.5,3300.3
